CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised,UndisclosedAmountShare,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,HQCountry,PrimaryIndustrySector,SimilarityScoreMean,N_Competitors,Same_Country,Highest_Degree_CEO,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute
78524,1,2010,13,5,25.0,0.2692307692307692,16.666666666666664,1,0,0,0,0,0,0,1,-0.3066934415787458,2,0,0,0,26.0,0,0,1,0,0,0,1,0,0,0,Russia,Consumer Products and Services (B2C),93.574,1,0,3,0,568.3333333333334,-0.44244937409630164,0,6,0,0,3,3.2846153846153854,2003.2692307692307,0
78526,0,2012,1,1,0.0,0.5,33.33333333333333,1,1,0,1,1,0,0,0,-0.31072759664082006,3,0,0,0,9.884305359999999,0,0,1,0,0,0,1,0,0,0,Germany,Information Technology,83.717,0,0,4,1,242.66666666666666,-0.44244937409630164,1,3,0,0,3,3.5,2007.5,0
78528,1,2011,3,3,4.35,0.0,0.0,1,0,1,0,0,0,0,0,0.2786382393733552,1,0,0,0,2.996,0,0,1,0,0,0,1,0,0,0,Russia,Consumer Products and Services (B2C),83.46000000000001,0,0,2,0,101.4,0.23309022353478612,1,3,0,0,5,3.583333333333333,2002.5,0
78529,0,2014,11,3,0.22284602,0.2,50.0,0,0,0,1,0,0,0,0,-0.4424493740963017,2,0,0,1,2.05,1,0,0,0,0,0,0,0,0,0,Ireland,Consumer Products and Services (B2C),91.24,0,0,3,0,8.5,-0.44244937409630164,1,2,0,0,2,3.0,1983.0,1
78532,1,2011,5,2,0.48651931,0.2,0.0,1,1,0,1,0,0,0,0,0.28782589475651005,1,0,0,0,1.3533931474999998,1,0,1,0,0,0,1,0,0,0,Italy,Consumer Products and Services (B2C),91.134,0,0,3,0,93.5,0.23309022353478612,0,5,0,0,4,3.0,1998.3333333333333,0
78536,1,2011,4,4,6.47355794,0.0,16.666666666666664,1,1,0,0,0,0,1,1,0.16468467821063326,2,0,0,0,4.241228083888888,0,0,1,0,0,0,1,0,0,0,Spain,Information Technology,94.583,3,0,4,0,441.6666666666667,-0.04728404172985682,1,6,0,0,18,4.083333333333333,2003.25,1
78537,0,2017,7,1,0.0,0.125,0.0,0,0,0,0,0,0,0,0,-0.4424493740963017,1,0,0,0,0.02983398,1,0,0,0,0,0,0,0,0,0,Italy,Consumer Products and Services (B2C),90.357,0,0,,0,249.0,-0.44244937409630164,0,1,0,0,1,,,0
78539,0,2010,2,1,1.1,0.0,0.0,1,1,0,0,0,0,0,0,-0.014786317363348775,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,Belgium,Information Technology,89.29299999999999,0,0,4,0,,0.23309022353478612,0,4,0,0,0,3.5,1999.75,0
78541,1,2010,6,2,2.4372190400000004,0.0,25.0,0,0,0,1,0,0,0,1,0.8258065160837471,2,0,0,0,2.22401412,0,0,1,0,0,0,0,0,0,0,Sweden,Information Technology,89.86800000000001,2,0,3,0,145.0,0.31228898993977916,1,4,0,0,4,3.0,1995.5,0
78542,1,2011,1,1,1.522986,0.0,0.0,1,1,0,0,0,0,0,0,1.7305588668074776,2,0,0,0,5.7030455,1,0,1,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),87.66,0,0,,0,85.3125,-0.44244937409630164,1,3,0,0,16,4.0,1993.5,1
78553,0,2012,11,2,0.05,0.08333333333333333,0.0,1,0,0,1,0,0,0,0,0.14307042482134877,3,0,0,0,3.5159999999999996,1,1,0,0,0,0,0,1,0,0,Austria,Information Technology,96.063,0,0,4,0,864.6,-0.08287634242666571,1,3,0,0,5,3.666666666666666,2000.5,0
78555,1,2012,4,4,43.56166059,0.2,16.666666666666664,1,1,1,0,0,1,0,1,0.7548463281283138,5,0,0,0,34.62884583333334,0,0,1,0,0,0,1,0,0,0,United Kingdom,Healthcare,98.96600000000001,10,1,5,0,609.5,0.6718620216094151,0,12,1,0,6,4.22064935064935,1988.4869841269842,1
78562,1,2014,6,3,19.88087032,0.0,10.0,1,1,0,0,0,0,1,0,0.3880456380024609,5,0,0,1,9.982198786666666,0,1,1,0,0,1,1,0,0,0,United Kingdom,Consumer Products and Services (B2C),98.389,10,3,,0,27.77777777777778,-0.44244937409630164,1,10,0,0,9,3.4404761904761902,2003.1888888888889,1
78564,0,2015,9,1,0.0,0.1111111111111111,0.0,0,1,0,0,0,0,0,0,-0.05914814196212643,3,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0,Poland,Healthcare,86.431,0,0,,0,249.0,,0,3,0,0,1,4.666666666666667,2005.0,0
78567,1,2011,4,4,7.75876,0.0,14.285714285714285,1,0,0,1,0,0,0,1,0.5146651211494968,2,0,0,0,2.8962339866666666,0,0,1,0,0,0,1,0,0,0,Denmark,Consumer Products and Services (B2C),98.188,10,0,4,0,31.666666666666668,0.5926632552044221,1,7,1,0,3,3.411507936507937,1998.4385714285715,1
78578,1,2010,6,2,15.0,0.16666666666666666,16.666666666666664,1,0,0,0,0,0,1,1,0.5562207260070215,2,0,0,0,7.64979487,1,0,1,0,0,0,1,0,0,0,Germany,Information Technology,99.5,10,0,,0,558.0,-0.44244937409630164,0,12,0,0,4,3.6254995004995005,1999.962566137566,1
78580,1,2012,1,2,2.37361761,0.0,0.0,0,0,0,0,0,0,0,0,0.4505653992211374,1,0,0,0,1.21,0,0,0,0,1,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),87.31700000000001,0,0,3,0,14.0,0.4505653992211374,1,1,0,0,1,3.0,2002.0,0
78581,1,2009,3,2,0.49907366000000003,0.0,0.0,1,1,0,1,0,0,0,0,0.034309946459421224,2,0,0,0,1.1480000000000001,1,0,1,0,0,0,0,0,0,0,Spain,Information Technology,78.013,0,0,1,0,2445.4,0.31228898993977916,1,3,0,0,5,2.6666666666666665,2010.3333333333333,1
78583,1,2011,9,8,6.38281248,0.2222222222222222,0.0,1,0,0,0,1,0,0,0,-0.038620390211641355,1,1,0,0,1.65520121,0,0,1,0,0,0,0,0,0,0,United Kingdom,Information Technology,99.55499999999999,10,1,,0,7.0,-0.08287634242666571,1,6,0,0,4,3.0,1989.0,1
78585,0,2016,7,1,0.0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,-0.4424493740963017,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,Italy,Business Products and Services (B2B),90.354,0,0,3,0,2.0,-0.44244937409630164,0,1,0,0,1,3.0,2007.0,0
78595,0,2012,3,1,0.0,0.25,0.0,0,0,0,0,0,0,0,0,0.6388545126742586,0,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,Sweden,Information Technology,76.40599999999999,0,0,,0,525.0,,0,1,0,0,2,3.3333333333333335,1997.0,0
78596,0,2011,2,2,3.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.44244937409630164,1,0,0,0,4.65,0,0,1,0,0,0,0,0,0,0,Russia,Consumer Products and Services (B2C),89.979,0,0,,0,191.0,-0.44244937409630164,0,1,1,0,1,,,0
78598,0,2017,7,1,0.0,0.125,0.0,1,0,0,0,0,0,0,0,-0.4424493740963017,1,0,0,0,0.02127815,1,0,0,0,0,0,0,0,0,0,Netherlands,Consumer Products and Services (B2C),93.612,0,0,3,0,218.0,-0.44244937409630164,0,1,0,0,1,3.0,2000.0,0
78602,0,2016,8,2,0.06360935,0.1111111111111111,0.0,0,1,0,0,0,0,0,0,-0.6004326570770276,1,0,0,0,0.36725944499999996,1,0,0,1,0,0,0,0,0,0,United Kingdom,Business Products and Services (B2B),93.821,0,0,4,0,4415.0,-0.44244937409630164,0,2,1,0,2,4.0,2013.0,1
78606,1,2012,5,3,104.0,0.0,4.0,1,1,1,1,1,0,1,1,0.9194739098044501,4,0,0,0,32.02034844,0,1,1,1,0,0,1,0,0,0,Netherlands,Information Technology,99.22999999999999,10,0,,0,839.3846153846154,0.5226257297371371,0,25,0,0,13,3.344890077243018,1995.675824774354,1
78612,1,2012,11,5,1.29332421,0.2222222222222222,0.0,0,0,1,1,0,0,0,1,-0.2064478561552304,2,0,0,0,1.9948549816666667,0,0,1,1,0,0,0,0,0,0,Germany,Healthcare,93.027,0,0,5,0,290.83333333333337,-0.44244937409630164,0,3,1,0,4,5.0,2002.0,1
78613,1,2012,11,5,0.52712347,0.16666666666666666,33.33333333333333,0,1,0,0,0,0,0,1,-0.44244937409630164,2,0,0,0,0.5721110111111112,1,1,1,0,0,0,0,1,0,0,Italy,Information Technology,99.197,10,0,3,0,158.72222222222223,-0.44244937409630164,1,3,0,0,6,3.0,2003.0,0
78619,1,2011,13,5,13.072439410000001,0.07692307692307693,45.45454545454545,1,0,0,0,1,0,0,1,0.546964848383239,2,0,0,0,7.529509449999999,0,0,1,0,0,0,0,0,0,0,Sweden,Information Technology,87.244,0,0,,0,73.0,0.21200283729396438,1,11,0,0,4,3.390201465201465,2004.009523809524,0
78623,1,2016,7,3,0.39112287,0.1875,100.0,0,0,0,0,0,0,0,0,-0.4424493740963017,2,0,0,0,3.1966666666666668,1,0,0,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),90.977,0,0,,1,27.333333333333332,-0.44244937409630164,0,2,0,0,3,,,0
78624,1,2012,9,2,15.0,0.1,54.54545454545454,1,0,1,0,0,1,1,0,0.5758452254178779,0,0,0,0,24.349569810000002,0,0,1,0,0,0,0,0,0,0,Russia,Healthcare,94.53200000000001,0,0,,1,216.66666666666666,-0.44244937409630164,0,11,0,0,3,4.0125,1990.411865079365,1
78628,1,2010,12,10,16.554064580000002,0.11538461538461539,0.0,1,1,1,0,0,0,0,1,0.3346609496500224,1,0,0,0,2.054041935714286,0,0,1,1,0,0,0,0,0,0,United Kingdom,Healthcare,99.627,10,0,5,0,1452.7142857142858,-0.08287634242666571,1,5,1,0,7,3.8012820512820515,1990.8333333333335,1
78629,1,2012,12,4,12.65717372,0.0,0.0,0,0,0,0,0,1,0,0,0.09343641946195021,2,0,0,0,1.8689333310714284,0,1,1,0,0,1,0,0,0,0,Germany,Healthcare,94.439,0,0,5,0,370.5,-0.44244937409630164,0,4,1,0,7,4.230769230769231,2002.1538461538462,0
78630,1,2010,14,14,31.61018852,0.05128205128205128,11.11111111111111,1,1,0,0,0,0,0,0,-0.13098645421070174,2,1,0,0,2.3253711724999997,0,0,0,1,1,0,0,0,0,0,United Kingdom,Business Products and Services (B2B),92.43199999999999,0,0,3,0,2521.0,0.4200884003707564,1,9,1,0,4,3.253846153846154,1986.4717948717953,1
78633,0,2016,7,1,0.0,0.125,0.0,0,0,0,0,0,0,0,0,-0.4424493740963017,1,0,0,0,0.09185522,1,0,0,0,0,0,0,0,0,0,Norway,Business Products and Services (B2B),94.548,0,0,,0,68.0,-0.44244937409630164,0,1,0,0,1,,,0
78637,0,2016,6,1,0.0,0.14285714285714285,0.0,0,0,0,0,0,1,0,1,-0.4424493740963017,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,France,Information Technology,93.244,0,0,4,0,25.0,-0.44244937409630164,0,1,0,0,1,4.0,2008.0,0
78644,1,2011,4,4,0.58757002,0.3,0.0,0,1,0,0,0,0,1,0,-0.1921779969308866,1,0,0,0,0.20193496916666667,1,0,1,0,0,0,0,0,0,0,Italy,Information Technology,99.703,10,0,4,0,55.916666666666664,-0.04728404172985682,1,4,0,0,6,3.5666666666666673,2005.0,0
78645,1,2011,7,6,115.4366655,0.14285714285714285,4.761904761904762,1,1,0,0,0,0,0,1,0.2904279459628482,6,0,0,0,16.620401484166667,0,1,1,0,0,0,1,0,0,0,United Kingdom,Information Technology,96.175,10,3,,0,234.08035714285714,-0.44244937409630164,1,22,0,1,28,3.94940773512202,2003.5766233766237,1
78646,1,2011,4,4,2.02223776,0.125,0.0,1,0,1,1,0,0,0,1,0.9076127693685097,2,0,0,0,5.2871428571428565,1,0,1,0,0,0,0,0,0,0,Estonia,Consumer Products and Services (B2C),85.643,1,0,4,0,214.85714285714286,0.8875424349250522,0,6,0,0,7,4.2,1996.6,0
78647,1,2010,5,4,12.89427479,0.25,14.285714285714285,1,1,0,0,0,0,0,0,0.6477832673781306,3,0,0,0,12.097460043999998,0,0,1,0,0,0,1,0,0,0,Sweden,Consumer Products and Services (B2C),98.09700000000001,10,0,3,0,386.8,-0.08287634242666571,1,14,0,0,5,3.6374562937062938,1995.6132034632035,1
78648,0,2010,10,2,1.0,0.0,0.0,1,1,0,0,0,0,0,0,-0.026085053910989767,0,0,0,0,1.6305715714285713,0,0,0,1,1,0,0,0,0,0,Poland,Information Technology,91.904,1,0,4,0,26.142857142857142,0.7004626656353993,1,1,1,0,7,3.907407407407407,1989.4259259259259,1
78656,1,2011,6,4,8.0698131,0.16666666666666666,0.0,1,0,1,0,0,0,0,0,1.2796820226454302,3,0,0,0,4.268565565555555,1,0,1,0,0,0,1,1,0,0,France,Business Products and Services (B2B),98.882,10,0,4,0,456.6666666666667,1.5419946463153182,1,6,0,0,9,3.7750000000000004,1999.2749999999999,1
78664,1,2011,13,7,8.06824793,0.03571428571428571,0.0,1,0,1,0,0,0,0,1,0.593428715631336,2,0,0,0,2.037034522727273,1,0,1,1,0,0,1,0,0,0,United Kingdom,Business Products and Services (B2B),99.898,10,3,3,0,905.4545454545455,-0.14757019437567157,1,5,1,0,11,3.144982993197279,1997.8380952380946,1
78675,1,2010,12,6,19.27433477,0.18181818181818182,0.0,0,0,0,0,0,0,0,1,-0.08467810146756499,3,0,0,0,3.1621306177777777,1,0,1,0,0,0,1,0,0,0,Spain,Consumer Products and Services (B2C),94.385,0,0,,0,134.66666666666666,0.23309022353478612,0,3,0,0,9,3.9545454545454546,2010.909090909091,0
78681,1,2011,11,8,32.400957219999995,0.20833333333333334,0.0,1,1,0,1,0,0,1,1,-0.1866860842456496,3,0,0,1,7.725176956,1,1,1,0,0,0,0,1,0,0,Finland,Information Technology,89.44500000000001,7,0,4,0,45.6,-0.44244937409630164,1,13,0,0,5,3.894473581973583,1998.5651274651273,0
78682,0,2017,6,1,0.0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,-0.4424493740963017,4,0,0,0,0.44,1,0,0,0,0,0,0,0,0,0,France,Information Technology,94.729,0,0,,0,77.0,-0.44244937409630164,0,4,0,0,1,,,0
78689,1,2011,4,6,2.7215793,0.2333333333333333,0.0,1,0,0,1,1,0,1,1,0.30799211436139545,3,0,0,0,2.5994134094444443,1,0,1,0,0,0,1,0,0,0,Finland,Financial Services,99.505,10,0,4,0,220.5666666666667,2.399956298019401,1,8,0,0,12,3.662857142857143,2003.17,1
78690,0,2011,12,1,0.39750792,0.0,0.0,0,0,0,0,0,0,0,0,0.3775881231001354,0,0,0,0,2.339169306666667,0,0,1,0,0,0,0,0,0,0,Netherlands,Information Technology,91.15299999999999,0,0,5,0,6.0,-0.44244937409630164,1,1,0,0,3,4.25,1996.5,0
78696,1,2011,12,3,1.92104899,0.07692307692307693,33.33333333333333,0,0,1,0,0,0,0,0,0.019355007538065513,1,0,0,0,2.616628935,0,0,1,0,0,0,1,0,1,0,United Kingdom,Business Products and Services (B2B),95.81700000000001,1,0,3,0,48.5,-0.08287634242666571,1,3,0,1,2,3.0307692307692307,1994.1282051282049,1
78705,1,2011,5,5,16.22231774,0.16666666666666666,37.5,1,0,0,1,0,1,0,1,0.7853264373706672,3,0,0,0,21.94333333333333,1,1,1,0,0,1,1,0,0,0,United Kingdom,Consumer Products and Services (B2C),92.28099999999999,5,2,5,1,266.3333333333333,2.132910211569451,0,8,0,0,3,4.029100529100529,1997.7162698412696,1
78715,1,2010,4,2,1.07,0.0,0.0,1,1,0,0,0,0,0,1,0.09934420444988178,2,0,0,0,2.295303302222222,1,0,1,0,0,0,0,0,0,0,France,Business Products and Services (B2B),87.60499999999999,0,0,4,0,148.55555555555554,0.6071681696604093,1,3,0,0,9,4.0,2007.8749999999998,1
78720,1,2010,2,2,1.5499999999999998,0.0,50.0,0,0,0,0,0,0,0,1,-0.2448667079130792,2,0,0,0,3.87189046875,1,0,1,0,0,0,1,0,0,0,United Kingdom,Business Products and Services (B2B),88.497,0,0,3,0,1273.25,-0.04728404172985682,1,2,0,0,8,3.0,2002.0,0
78721,0,2011,3,1,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,-0.44244937409630164,2,0,0,0,2.0332141866666666,0,0,1,0,0,0,0,0,0,0,Germany,Healthcare,90.365,0,0,,0,488.0,-0.44244937409630164,0,2,0,1,3,,,0
78722,1,2010,4,6,6.59074262,0.25,0.0,1,0,1,0,0,1,0,1,0.42477998460822075,0,1,0,0,8.0025,0,0,1,0,0,0,1,0,0,0,Netherlands,Healthcare,97.28,10,0,5,0,63.75,1.4329426541173245,0,5,1,0,4,5.0,1989.2875,1
78723,1,2010,14,13,16.800135940000004,0.1,57.14285714285714,1,0,0,1,1,0,1,0,0.07572237730829982,4,0,0,1,3.2364123379999996,0,1,1,0,0,0,1,0,0,0,France,Consumer Products and Services (B2C),96.095,10,1,3,0,52.2,-0.44244937409630164,1,7,0,1,10,3.7311111111111104,1999.9222222222222,0
78724,1,2012,3,4,45.67612541,0.0,0.0,1,1,1,1,0,0,0,1,1.6673217417992483,2,0,0,0,8.423819772850381,0,1,1,0,0,0,1,0,0,0,United Kingdom,Information Technology,95.575,10,2,4,0,192.5,2.6426749991813026,1,17,0,1,24,3.8333333333333335,1996.6197916666667,1
78729,1,2011,2,1,0.0,0.5,0.0,1,0,1,0,0,0,0,1,-0.31072759664082,3,0,0,0,2.2175,0,0,1,0,0,0,0,0,0,0,Germany,Information Technology,94.402,1,0,,0,38.5,-0.44244937409630164,1,3,0,0,4,3.0,2000.5,0
78732,0,2010,3,4,3.7,0.375,0.0,1,0,0,0,0,0,0,1,0.36500357516770304,2,0,0,0,1.7795791905000002,1,0,0,0,0,0,0,1,1,0,Finland,Information Technology,82.59700000000001,0,0,,0,67.35,,1,4,0,1,5,3.6666666666666665,1997.0,0
78736,1,2011,12,10,207.80552975,0.15384615384615385,0.0,1,1,1,0,0,0,0,1,0.3362232498506582,5,0,0,0,27.19838128066667,1,1,1,0,0,1,1,0,0,0,United Kingdom,Financial Services,99.44,10,3,4,0,101.6,0.7796614320403924,0,17,0,1,15,3.671865136067922,1995.7154023327103,1
78738,1,2011,13,17,7.76897668,0.34523809523809523,33.33333333333333,1,0,0,1,1,0,0,1,-0.1591838880901288,4,0,0,1,1.3511840656862746,1,1,1,0,0,0,1,1,0,0,Netherlands,Information Technology,91.389,5,0,1,0,735.5882352941177,-0.14757019437567157,1,9,1,1,17,3.2481292517006795,2006.8714285714286,1
78745,1,2011,12,2,0.65,0.08333333333333333,0.0,1,0,0,0,0,0,0,0,-0.3985421149444745,1,0,0,0,0.79348916,0,0,1,0,0,0,0,0,0,0,Austria,Business Products and Services (B2B),91.28999999999999,0,0,4,0,189.0,-0.44244937409630164,0,2,0,0,1,3.4444444444444446,1994.1666666666667,0
78756,1,2012,11,7,31.67887203,0.0,0.0,1,0,1,0,0,0,0,0,0.19239174120111383,4,0,0,0,4.066744959999999,0,0,1,0,0,0,0,0,0,0,United Kingdom,Healthcare,94.408,9,2,3,0,88.75,0.31228898993977916,0,5,0,0,4,3.4722222222222228,1990.0416666666667,1
78758,0,2011,7,4,0.6416200400000001,0.0,0.0,0,0,0,0,0,0,0,0,0.6696719693510608,1,0,0,0,0.591191355,0,0,1,0,0,0,1,0,0,0,United Kingdom,Healthcare,93.78299999999999,0,0,,0,61.5,-0.08287634242666571,0,4,0,0,4,3.0,1980.0,0
78759,0,2010,3,2,0.0,0.5,0.0,0,0,0,1,1,0,0,1,1.1936174865677434,2,0,0,0,0.80904506,0,0,1,0,0,0,0,0,0,0,United Kingdom,Information Technology,75.80499999999999,0,0,3,0,56.0,-0.44244937409630164,0,2,0,0,2,3.5,1991.5,1
78762,1,2010,14,3,2.193544,0.07692307692307693,0.0,0,1,0,1,0,0,0,0,0.1140844312805582,3,0,0,0,4.403387983333334,0,1,1,0,0,0,1,0,0,0,France,Information Technology,94.702,3,0,3,1,164.0,-0.14757019437567157,0,5,0,0,3,4.0,1989.1410256410259,0
78764,0,2012,11,5,1.178,0.05555555555555555,11.11111111111111,1,1,0,1,0,0,0,0,-0.38262506847777084,4,0,0,0,0.8609835766666667,1,0,1,0,0,0,1,0,0,0,Spain,Information Technology,99.247,10,0,4,0,1888.6877192982456,-0.44244937409630164,1,9,0,0,19,3.689880952380953,2004.3803571428568,1
78772,1,2010,15,14,290.23477436999997,0.21428571428571427,0.0,1,1,0,1,0,0,0,0,0.7152340902031028,7,1,0,0,18.552463961500003,0,0,1,0,1,0,1,0,0,0,Poland,Healthcare,95.238,1,0,3,0,193.15,1.90765679292843,1,18,0,1,20,3.7126061963246832,2004.3035419937207,1
78774,0,2010,4,2,0.78284149,0.0,0.0,1,0,0,0,0,0,0,1,0.7172599625369365,3,0,0,0,0.7880312488888889,0,0,0,0,0,0,0,0,0,0,United Kingdom,Information Technology,86.697,0,0,,0,1.7777777777777777,0.80299999500178,1,4,0,0,9,3.3333333333333335,2002.3333333333333,1
78777,0,2011,2,2,0.62,0.3333333333333333,0.0,1,1,0,0,0,0,0,1,0.21679536357154683,3,0,0,0,3.1994366100000007,0,0,1,0,0,0,0,0,0,0,Germany,Information Technology,86.019,1,0,5,0,68.66666666666667,1.140119506540799,1,3,0,0,3,4.333333333333333,2008.5,0
78778,0,2011,4,3,3.3,0.0,0.0,1,0,0,0,0,0,1,1,0.048415203722125835,2,0,0,0,0.8599999999999999,1,0,1,0,0,0,1,0,0,0,Russia,Information Technology,94.652,1,0,5,0,34.333333333333336,0.9878285875708669,0,3,0,0,3,3.5666666666666664,2008.5833333333333,0
78779,1,2010,10,4,75.86978393999999,0.0,9.523809523809524,1,1,1,1,1,0,1,1,0.31577876732611726,4,0,0,0,18.215536467777778,0,0,1,0,0,0,1,0,1,0,United Kingdom,Information Technology,99.872,10,1,3,0,610.4444444444445,-0.44244937409630164,1,21,0,1,9,3.3134318897476787,2000.447165987607,1
78781,0,2011,2,2,0.01884988,0.25,0.0,0,0,0,0,0,0,0,1,0.7552208653649394,2,0,0,0,10.04383649,1,0,0,0,0,0,0,1,0,0,Portugal,Information Technology,87.175,0,0,5,0,787.3333333333334,0.23309022353478612,1,2,0,0,4,4.5,2008.5,0
78787,0,2017,7,3,0.0,0.25,0.0,0,0,0,0,0,0,0,1,-0.19086991941760803,2,0,0,0,0.03848530666666667,1,0,0,0,0,0,0,0,0,0,Poland,Healthcare,95.453,0,0,,0,345.6666666666667,0.31228898993977916,0,3,0,0,3,4.5,,0
78802,1,2010,15,18,38.66102225,0.0625,0.0,1,1,0,0,0,0,0,0,-0.057954575718864636,1,0,0,1,2.7028056155882356,1,1,1,1,0,1,0,0,0,1,United Kingdom,Healthcare,94.774,0,0,,0,660.8921568627451,-0.08287634242666571,1,8,1,0,17,3.203125,1995.1666666666667,1
78812,0,2014,9,1,0.0,0.1,50.0,1,1,0,0,0,0,0,0,-0.4424493740963017,2,0,0,0,,1,0,0,0,0,0,0,0,0,0,France,Business Products and Services (B2B),94.05199999999999,0,0,3,0,48.0,-0.44244937409630164,0,2,0,0,1,3.5,1994.5,0
78818,1,2010,6,1,0.47946428,0.0,100.0,0,0,0,0,0,0,0,0,-0.08287634242666571,1,0,0,0,1.082239235,0,0,1,0,0,0,1,0,0,0,United Kingdom,Information Technology,88.606,0,0,,1,341.0,-0.08287634242666571,0,1,0,0,2,,,0
78819,1,2012,11,5,3.75,0.20833333333333334,16.666666666666664,1,0,1,0,0,0,0,0,-0.20957031652802172,3,0,0,0,3.0839459875,1,0,1,0,0,0,1,0,0,0,Netherlands,Information Technology,99.731,10,0,4,0,917.25,-0.44244937409630164,0,6,0,0,4,4.0,2005.666666666667,0
78820,1,2011,9,6,25.404936929999998,0.16666666666666666,0.0,1,0,0,0,0,0,0,0,-0.4424493740963017,3,0,0,0,12.944938705555556,0,1,1,0,0,0,0,0,0,0,Germany,Information Technology,97.183,10,0,4,0,213.03703703703704,-0.44244937409630164,1,4,0,0,9,3.7407407407407405,2009.111111111111,1
78821,1,2010,6,3,0.7693487099999999,0.14285714285714285,25.0,0,1,0,0,0,0,0,0,-0.4424493740963017,4,0,0,0,0.583211225,1,1,1,0,0,0,0,0,0,0,Germany,Information Technology,95.062,0,0,3,0,534.0625,-0.44244937409630164,0,4,0,0,4,3.0,2009.0,0
78822,1,2011,2,3,20.0,0.0,15.789473684210526,1,0,1,0,0,0,1,0,0.3309037722769258,13,0,0,0,19.423656907999998,1,0,1,0,0,0,1,0,0,0,Germany,Consumer Products and Services (B2C),93.748,0,0,4,0,177.4,1.140119506540799,0,19,0,0,5,3.6076923076923078,2005.0314685314686,1
78835,0,2015,9,1,0.0,0.1,100.0,0,0,0,0,0,0,0,0,-0.08287634242666572,2,0,0,0,0.06,1,0,0,0,0,0,0,0,0,0,Norway,Business Products and Services (B2B),95.28099999999999,0,0,,1,81.0,-0.08287634242666571,0,2,0,0,1,,,0
78852,1,2017,6,1,0.0,0.14285714285714285,50.0,1,0,0,0,0,0,0,0,0.04197904383176787,2,0,0,0,0.06,1,0,0,0,0,0,0,0,0,0,Denmark,Information Technology,89.363,0,0,,1,81.0,-0.44244937409630164,0,4,0,0,1,3.0,2009.0,0
78855,1,2010,14,9,221.489858,0.2,6.666666666666667,1,1,0,1,1,0,0,1,1.5920784073349508,2,1,0,0,22.204289593636364,0,0,1,0,1,0,1,0,0,0,Denmark,Consumer Products and Services (B2C),94.022,10,0,,0,106.4090909090909,-0.04728404172985682,1,15,0,1,22,3.616767676767677,1994.4418470418473,1
78866,0,2011,6,1,0.32072856,0.0,0.0,0,0,0,0,0,0,0,0,-0.44244937409630164,2,0,0,0,0.898057,0,0,1,0,0,0,0,0,0,0,Spain,Consumer Products and Services (B2C),93.553,0,0,,0,154.0,-0.44244937409630164,0,2,0,0,1,,,0
78873,0,2011,2,2,0.03287825,0.3333333333333333,0.0,1,1,0,0,0,0,0,0,-0.2448667079130792,2,0,0,0,0.02990635,1,0,0,0,0,0,0,1,0,0,Switzerland,Information Technology,87.25399999999999,0,0,4,0,1268.0,-0.04728404172985682,0,2,0,0,1,4.0,2006.0,0
78874,1,2011,5,1,71.39417242,0.0,37.5,1,0,0,0,0,0,1,0,-0.0444968767768545,1,0,0,0,23.2668567025,1,0,1,0,0,0,0,0,0,0,Germany,Consumer Products and Services (B2C),95.033,3,0,,1,381.25,0.5424743177114034,0,8,0,0,4,3.1857142857142855,2006.5966666666668,0
78879,1,2017,8,3,3.5,0.2222222222222222,25.0,0,0,0,0,0,0,0,0,-0.4424493740963017,2,0,0,0,2.875312605,1,0,1,0,0,0,1,0,0,0,Italy,Business Products and Services (B2B),92.099,0,0,2,0,212.75,-0.44244937409630164,0,4,0,0,4,2.0,1988.0,0
78885,0,2012,7,17,536.24688056,0.20833333333333331,13.793103448275861,1,1,0,1,1,0,0,1,0.7318926476339809,3,1,0,0,19.394859549370366,0,1,1,0,0,0,1,0,1,0,Germany,Financial Services,99.077,10,4,,0,155.73086419753088,-0.08287634242666571,1,29,0,1,27,3.6399491360089185,2001.9211665527455,1
